token,line,column,semantic,controlnum,feature,complexity,section,stimuli,pid
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.694,13,52
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.714,13,52
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.735,13,52
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.755,13,52
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.776,13,52
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.796,13,52
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.816,13,52
end.3,9,19,func_dec->compound->if->compound->while,2,control,1,0.837,13,52
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.857,13,52
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.878,13,52
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.898,13,52
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.918,13,52
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.939,13,52
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.959,13,52
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.98,13,52
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,1.0,13,52
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.091,13,55
end.5,11,3,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.182,13,55
return.1_else.1,7,3,func_dec->compound->if->compound->return,1,return,0,0.273,13,55
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.364,13,55
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.455,13,55
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.545,13,55
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.636,13,55
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.727,13,55
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.818,13,55
return.2,13,3,func_dec->compound->if->compound->return,1,return,0,0.909,13,55
end.5,11,3,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,1.0,13,55
std.1_>.1,3,17,USING_DIRECTIVE->ref,0,dec,0,0.01,13,56
std.3_std::vector<int>.2,5,3,func_dec->compound->dec->var_dec,0,dec,1,0.019,13,56
std.2_std::vector<int>.1,4,1,func_dec,0,dec,2,0.029,13,56
sequence.1,4,18,func_dec,0,dec,2,0.038,13,56
diff.1,4,51,func_dec,0,dec,2,0.048,13,56
diff.1,4,51,func_dec,0,dec,2,0.058,13,56
std.3_std::vector<int>.2,5,3,func_dec->compound->dec->var_dec,0,dec,1,0.067,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.077,13,56
std.3_std::vector<int>.2,5,3,func_dec->compound->dec->var_dec,0,dec,1,0.087,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.096,13,56
result.2,7,10,func_dec->compound->if->compound->return,1,return,0,0.106,13,56
end.2,6,15,func_dec->compound->if,1,control,1,0.115,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.125,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.135,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.144,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.154,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.163,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.173,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.183,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.192,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.202,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.212,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.221,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.231,13,56
while.1,9,3,func_dec->compound->if->compound->while,2,control,1,0.24,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.25,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.26,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.269,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.279,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.288,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.298,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.308,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.317,13,56
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.327,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.337,13,56
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.346,13,56
result.2,7,10,func_dec->compound->if->compound->return,1,return,0,0.356,13,56
end.2,6,15,func_dec->compound->if,1,control,1,0.365,13,56
result.2,7,10,func_dec->compound->if->compound->return,1,return,0,0.375,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.385,13,56
std.2_std::vector<int>.1,4,1,func_dec,0,dec,2,0.394,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.404,13,56
std.3_std::vector<int>.2,5,3,func_dec->compound->dec->var_dec,0,dec,1,0.413,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.423,13,56
std.3_std::vector<int>.2,5,3,func_dec->compound->dec->var_dec,0,dec,1,0.433,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.442,13,56
std.3_std::vector<int>.2,5,3,func_dec->compound->dec->var_dec,0,dec,1,0.452,13,56
end.2,6,15,func_dec->compound->if,1,control,1,0.462,13,56
std.3_std::vector<int>.2,5,3,func_dec->compound->dec->var_dec,0,dec,1,0.471,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.481,13,56
return.1,7,3,func_dec->compound->if->compound->return,1,return,0,0.49,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.5,13,56
return.1,7,3,func_dec->compound->if->compound->return,1,return,0,0.51,13,56
start.2,6,7,func_dec->compound->if,1,control,1,0.519,13,56
return.1,7,3,func_dec->compound->if->compound->return,1,return,0,0.529,13,56
end.2,6,15,func_dec->compound->if,1,control,1,0.538,13,56
return.1,7,3,func_dec->compound->if->compound->return,1,return,0,0.548,13,56
result.2,7,10,func_dec->compound->if->compound->return,1,return,0,0.558,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.567,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.577,13,56
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.587,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.596,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.606,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.615,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.625,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.635,13,56
end.3,9,19,func_dec->compound->if->compound->while,2,control,1,0.644,13,56
diff.1,4,51,func_dec,0,dec,2,0.654,13,56
end.3,9,19,func_dec->compound->if->compound->while,2,control,1,0.663,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.673,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.683,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.692,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.702,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.712,13,56
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.721,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.731,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.74,13,56
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.75,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.76,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.769,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.779,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.788,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.798,13,56
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.808,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.817,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.827,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.837,13,56
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.846,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.856,13,56
end.5,11,3,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.865,13,56
return.2,13,3,func_dec->compound->if->compound->return,1,return,0,0.875,13,56
end.5,11,3,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.885,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.894,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.904,13,56
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.913,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.923,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.933,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.942,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.952,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.962,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.971,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.981,13,56
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.99,13,56
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,1.0,13,56
return.1_else.1,7,3,func_dec->compound->if->compound->return,1,return,0,0.045,13,59
while.1,9,3,func_dec->compound->if->compound->while,2,control,1,0.091,13,59
result.2,7,10,func_dec->compound->if->compound->return,1,return,0,0.136,13,59
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.182,13,59
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.227,13,59
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.273,13,59
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.318,13,59
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.364,13,59
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.409,13,59
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.455,13,59
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.5,13,59
while.1,9,3,func_dec->compound->if->compound->while,2,control,1,0.545,13,59
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.591,13,59
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.636,13,59
end.5,11,3,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.682,13,59
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.727,13,59
while.1,9,3,func_dec->compound->if->compound->while,2,control,1,0.773,13,59
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.818,13,59
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.864,13,59
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.909,13,59
return.2,13,3,func_dec->compound->if->compound->return,1,return,0,0.955,13,59
end.5,11,3,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,1.0,13,59
